10000
12073 2.8 2.1 1.8 D
12074 4 3 2.6 D
12075 3.5 3.2 3.6 L
12076 1.9 2.2 1.9 L
12077 1.4 1.1 1.7 R
12078 2.7 2.4 3 R
12079 1.8 1.1 1.2 R
12080 2.4 2.9 2.2 D
12081 3.8 2.6 1.4 D
12082 3.5 2.8 1.7 D
12083 3.7 1.7 1.6 R
12084 2 1.6 3.9 R
12085 3.7 3.6 4 D
12086 3.4 1.3 1.9 R
12087 3.2 1.7 1.9 L
12088 3.8 1.3 4 R
12089 1.4 1.2 3.6 R
12090 2.5 3.8 3.5 L
12091 3.4 1.3 2.2 L
12092 1.7 2.1 2.6 R
12093 2.6 1.3 3 D
12094 3.8 1.4 3.5 D
12095 1.3 3.4 2.3 D
12096 1.8 3.9 2.5 R
12097 1.6 3.9 2.4 R
12098 1.2 3 1.9 D
12099 2.8 2.1 2.4 L
12100 1.1 3.8 3.8 R
12101 1.2 3.1 1.6 D
12102 3.8 2.6 1.7 D
12103 2 3.2 2.3 L
12104 2.5 1.6 3.6 D
12105 1.4 1.8 3.8 D
12106 2.5 3.2 2.9 D
12107 1.8 3.9 2.2 D
12108 3.1 3.5 1.7 L
12109 2.4 3 2.9 R
12110 3.4 1.9 2.5 D
12111 2.3 1.2 2 D
12112 2.8 3.5 1.3 D
12113 3.9 3.7 1.8 R
12114 3.4 1.6 3.5 L
12115 3.5 4 1.7 R
12116 1.6 1.4 2.3 L
12117 3.2 4 3.7 R
12118 2.6 2.3 2.9 R
12119 2.3 3.3 1.3 D
12120 2.7 3.4 1.7 D
12121 3 3.9 2.5 D
12122 4 1.1 3.8 D
12123 1.7 2.1 3.8 D
12124 2.9 3.5 2.4 R
12125 3.6 3.2 1.2 R
12126 1.5 3.9 3 R
12127 1.8 3.4 3.2 L
12128 2.2 1.5 1.6 R
12129 1.8 2.1 2.8 L
12130 1.2 1.7 3.6 L
12131 2.6 1.3 2.5 L
12132 3.7 3.6 2.2 L
12133 3.6 3.5 1.3 L
12134 3 3.5 2.7 D
12135 4 1.8 1.7 D
12136 1.4 3.7 1.2 L
12137 3.1 1.4 2.8 D
12138 4 3.4 3.1 R
12139 3.1 1.7 3.8 L
12140 1.2 1.9 1.6 R
12141 3.3 1.9 1.1 L
12142 1.1 1.3 2 R
12143 2.9 1.2 2.8 L
12144 3.1 1.1 3.5 R
12145 1.1 1.9 2.3 L
12146 3.4 3.3 2.3 R
12147 3.3 3.2 1.8 R
12148 1.3 1.3 3.7 D
12149 2.6 1.4 3.4 D
12150 1.9 3.3 3.9 R
12151 1.3 1.8 3.6 R
12152 1.5 2.5 2.3 L
12153 1.7 3.5 1.5 D
12154 2.5 1.3 4 D
12155 3 2.9 2.3 L
12156 4 1.8 2.3 D
12157 1.5 2.1 2.4 R
12158 2.3 3.3 2.5 D
12159 2.4 3.5 4 R
12160 2.6 2.1 3.8 L
12161 1.9 3.2 3.3 D
12162 1.2 3.4 2.4 R
12163 2.4 3.6 2.5 L
12164 3.3 3.5 3.6 D
12165 3 3.9 4 R
12166 2.2 1.5 3.7 D
12167 3.1 3.3 4 R
12168 3.2 2.8 1.9 D
12169 1.8 1.1 1.7 L
12170 2.5 3.6 3.4 R
12171 1.4 2.5 2.4 D
12172 2.3 3.2 1.5 R
12173 1.2 3.8 2.3 L
12174 1.9 3.8 1.5 L
12175 3.4 1.3 3.7 L
12176 3.5 1.7 2.6 R
12177 1.3 3.1 2.8 D
12178 3.4 2 4 D
12179 3.1 2.5 1.8 R
12180 3.9 1.1 2.1 R
12181 2 1.9 3.1 L
12182 1.1 1.2 2 R
12183 3.4 3.3 2.9 L
12184 3.4 1.6 3 D
12185 3.4 3.2 3.4 D
12186 4 1.5 1.3 R
12187 1.3 3.7 3.9 R
12188 2.1 3.1 2.2 D
12189 2.4 4 3.6 L
12190 3 2.8 2 R
12191 2.9 3.5 1.8 R
12192 2.9 2.7 2.9 L
12193 2.1 1.4 3.7 R
12194 1.2 2.1 1.2 R
12195 2.2 2.9 2.6 L
12196 2.9 3.3 2 R
12197 2.5 1.3 3.7 D
12198 1.5 2.5 1.7 D
12199 2.1 1.8 3.3 R
12200 2.1 1.9 2.5 L
12201 3.5 3.8 3.7 L
12202 4 3.9 3.7 L
12203 2.7 3.3 4 L
12204 3.4 1.6 1.4 D
12205 2.1 2.7 3.5 L
12206 2.6 3.3 4 R
12207 4 1.3 1.5 R
12208 3.9 2.3 1.7 R
12209 1.5 1.2 3.2 R
12210 3.4 3.7 2.8 L
12211 2.9 1.8 1.9 R
12212 3.5 4 3.5 L
12213 1.4 2.3 2.9 R
12214 3.4 2.2 3 R
12215 2.4 1.9 2.3 L
12216 2.3 3.7 3.6 L
12217 2.1 2.8 2.4 D
12218 2.5 1.7 1.6 L
12219 2.6 1.4 2.5 L
12220 3.2 1.5 2.1 L
12221 3.4 2.9 1.8 L
12222 3.7 2.3 1.5 L
12223 3.5 3.6 2.7 D
12224 3.3 3.3 2.1 L
12225 2.3 2.6 1.2 D
12226 1.1 3.8 2.9 D
12227 2 2.2 2.7 L
12228 2.5 3.1 3.4 L
12229 1.9 1.7 3.5 L
12230 3.7 3.5 2.7 D
12231 1.2 3.4 2.7 L
12232 3.9 4 3.2 R
12233 2.2 3.4 2.6 L
12234 2.5 1.1 3.9 D
12235 4 1.1 2.5 R
12236 1.5 2.9 1.3 D
12237 3.1 1.6 1.7 D
12238 3.3 2.8 3.6 L
12239 1.5 1.3 2.3 D
12240 1.2 2.9 3.9 R
12241 1.6 2.4 3.7 L
12242 3.4 2.5 1.6 R
12243 2.7 1.1 2 R
12244 3.1 3.8 1.9 D
12245 3.9 2.7 2.6 D
12246 2.6 3.2 4 D
12247 1.5 3.4 1.6 D
12248 1.1 2.8 1.2 R
12249 3.7 2.5 1.4 L
12250 4 2 1.8 L
12251 3.9 2.2 1.1 R
12252 1.3 2.8 2 L
12253 1.3 1.8 3 L
12254 1.5 1.7 1.1 R
12255 4 3.6 3.5 L
12256 3.7 3.9 1.2 L
12257 2.5 3.7 1.7 R
12258 1.1 2.6 1.7 L
12259 1.8 1.5 2.8 L
12260 2.2 3 1.8 D
12261 1.3 2.1 3.2 D
12262 3 1.4 3.8 D
12263 3.2 1.9 2 D
12264 2.8 3.1 3.8 D
12265 3.8 3.1 1.6 R
12266 3.9 1.3 1.2 D
12267 2.3 1.9 1.1 L
12268 2.6 1.3 1.2 L
12269 4 3.5 2.9 D
12270 1.1 2.2 3.1 R
12271 2.1 1.4 3.2 D
12272 1.6 3.5 3 L
12273 1.8 3.6 1.1 R
12274 3.4 1.2 3.3 R
12275 2.5 3.4 2.1 R
12276 2.7 3.7 3.3 R
12277 3.3 3.1 2.3 L
12278 1.8 1.2 2 D
12279 3.5 1.9 3.9 R
12280 3 1.9 1.9 D
12281 2.4 2.2 3.3 L
12282 2.4 2.2 2.1 D
12283 2.2 3 2.7 L
12284 2.4 1.2 1.9 R
12285 2.2 3.8 1.3 D
12286 2.2 1.2 3.6 L
12287 1.6 3.6 1.3 L
12288 4 1.5 3.4 D
12289 2.6 1.9 2.1 L
12290 1.1 1.3 3.5 R
12291 1.6 3.8 2.9 L
12292 1.8 2.8 3.2 R
12293 3.7 2.5 2.9 L
12294 2.2 2.4 1.8 D
12295 2.3 3.4 1.3 R
12296 1.7 2.2 1.5 R
12297 2.5 2.7 3.5 R
12298 2.4 1.5 1.5 R
12299 3.6 2.7 2.7 R
12300 3.7 2.6 1.1 L
12301 1.9 2.5 1.1 R
12302 1.8 1.7 2.6 L
12303 2.6 1.4 4 L
12304 2 1.1 2.2 L
12305 2 1.7 1.6 L
12306 3.4 2.9 2.1 D
12307 2.3 2.7 2.2 R
12308 2.3 3.5 1.7 L
12309 2.7 3.5 2 R
12310 1.1 2.1 3 D
12311 2.6 3.5 3.3 L
12312 1.9 4 2.5 R
12313 1.1 1.8 2.3 L
12314 3.9 2.4 2.4 D
12315 3.5 3.8 1.3 R
12316 3.5 2.5 1.8 R
12317 3.1 2.7 2.5 D
12318 2.9 3.7 3.1 D
12319 2.1 3.7 2.2 R
12320 1.4 2.1 2.5 D
12321 2.8 3 2.6 D
12322 1.1 3 2.2 D
12323 1.4 3.1 3 L
12324 1.4 2.7 1.6 L
12325 3.2 3 2.6 R
12326 1.4 3.4 2.8 L
12327 1.3 2 3.7 L
12328 3.5 1.3 2.1 D
12329 1.2 2.4 2.5 R
12330 3.9 1.8 1.8 R
12331 1.9 3.4 1.3 L
12332 1.8 4 4 R
12333 2.8 1.4 2.3 R
12334 2.6 1.2 2.1 D
12335 3.2 1.4 1.8 R
12336 2.3 1.6 1.3 L
12337 2.2 2.9 2 D
12338 3.4 1.6 3.9 L
12339 2.1 1.9 2.2 R
12340 1.9 3.4 3 D
12341 2.1 3.9 1.7 D
12342 3.3 3.1 1.1 D
12343 1.6 2 2.6 D
12344 3.7 3.1 3.2 D
12345 2.8 1.5 1.2 R
12346 2.4 2.6 2.6 R
12347 1.8 1.6 2.8 L
12348 1.7 3.9 1.7 D
12349 1.1 1.6 3.7 R
12350 3.7 3.2 2.6 L
12351 2.7 3.7 3 D
12352 1.7 2.7 1.6 D
12353 3 1.2 3 R
12354 1.1 1.7 4 L
12355 1.2 2.3 3 L
12356 4 2.5 3 D
12357 2.6 3.4 2.3 D
12358 3.7 1.3 3.8 L
12359 3.4 3.5 3 L
12360 2.4 3.4 2.7 L
12361 2.9 2.1 1.5 D
12362 2.4 2 2 L
12363 3.2 1.2 2.9 R
12364 3 2.3 3.9 R
12365 3.8 3.3 3.5 L
12366 3.3 3.6 1.6 L
12367 3.7 1.5 2.6 R
12368 2.7 2.2 3.5 L
12369 2.3 4 2.5 R
12370 3.3 3.3 2.7 R
12371 1.9 1.2 2.3 R
12372 1.6 3.2 1.4 R
12373 1.6 1.3 1.4 L
12374 2.5 1.1 2.1 D
12375 3.7 3.5 1.9 R
12376 2.6 2.2 3.8 L
12377 1.4 1.1 3.2 R
12378 3.9 2.8 2.9 L
12379 3.1 2.4 1.4 R
12380 2.8 2.2 1.6 D
12381 2 3.5 1.9 R
12382 1.4 2.6 2.1 D
12383 3.2 3.7 3.8 L
12384 2.1 3.3 3.8 D
12385 3.2 2.4 3.5 D
12386 1.1 3.5 2.8 R
12387 4 1.6 3.1 L
12388 3.6 2.4 1.4 R
12389 2 3.8 2 L
12390 2.9 2.3 1.8 L
12391 2.4 2.1 2.3 D
12392 1.3 2.5 3.4 R
12393 1.5 1.7 3.4 D
12394 3.9 2.2 2.3 D
12395 1.5 2 1.5 L
12396 1.1 3.7 3.8 D
12397 1.7 2.2 1.7 L
12398 4 3.1 1.2 D
12399 1.3 1.5 3.5 D
12400 3 2.8 2.6 D
12401 2.5 2.2 3 L
12402 3.3 2.1 1.4 D
12403 1.7 3.5 2.4 R
12404 1.2 3.1 2.8 L
12405 4 1.7 1.1 R
12406 1.8 2.1 3.1 D
12407 2.7 2.1 1.3 R
12408 1.4 1.3 1.5 R
12409 3.1 3.8 2.1 R
12410 2.4 3.1 3.2 L
12411 1.4 3.2 3 L
12412 3.9 3.6 1.5 L
12413 2.9 2.4 3.1 L
12414 2.2 2.1 1.7 R
12415 3.8 3.8 1.6 L
12416 2.5 3.9 2.9 R
12417 3.3 3.5 3.9 R
12418 1.1 2.2 1.6 D
12419 3.8 3.9 3.2 L
12420 3.2 2.2 2.8 L
12421 1.4 1.2 1.7 R
12422 2.2 3.3 2.9 L
12423 1.5 3.6 1.7 R
12424 3.1 1.6 4 L
12425 3.2 1.4 2.4 D
12426 2.4 2.4 2.6 D
12427 2.8 2.8 3 R
12428 2.2 2 3.7 D
12429 2.6 1.1 2.9 D
12430 1.8 2.6 3.7 R
12431 1.8 1.5 1.3 L
12432 3.4 3.4 1.8 D
12433 2.7 3.4 3.4 R
12434 3.3 3.8 3.2 L
12435 1.5 2.8 2.5 L
12436 3.8 2.9 1.2 D
12437 3.4 2.1 3.8 D
12438 4 3 1.1 D
12439 1.8 3.6 3.6 L
12440 3.3 3.4 2.1 L
12441 1.8 3.5 1.1 D
12442 3.9 3.3 3.4 D
12443 2.7 3.9 1.6 R
12444 2 1.9 1.4 L
12445 3.8 1.3 1.3 L
12446 2.9 1.6 1.2 D
12447 1.3 3.8 2.5 R
12448 2.8 1.5 2.1 R
12449 3.5 1.7 1.4 L
12450 1.1 3.9 3.3 L
12451 3.6 3.2 3.3 L
12452 2.8 2.1 1.2 D
12453 3.9 1.6 1.4 D
12454 1.4 1.3 3.9 L
12455 3.5 2.1 4 L
12456 2 3.7 1.7 R
12457 1.9 4 1.3 L
12458 3.9 2.6 2.8 R
12459 1.1 3.6 1.6 D
12460 3.3 3.4 3.6 L
12461 3.5 3 1.1 D
12462 2.5 2.1 3.2 D
12463 2.4 1.6 2.1 R
12464 3.8 4 3.9 D
12465 2.9 1.5 3.9 L
12466 3.3 2.5 2 R
12467 1.3 2.1 2.6 L
12468 3.4 2.8 2.6 R
12469 2.8 2.5 3.5 L
12470 3.3 4 2.1 D
12471 3.8 2.1 2.9 D
12472 2.2 2.5 2.8 R
12473 3.5 3.1 3 D
12474 2.4 3.5 3.7 R
12475 4 1.7 3.2 D
12476 3.1 3.3 1.3 R
12477 1.8 3.2 2.5 L
12478 3.6 1.1 3.7 R
12479 1.9 3.8 3.3 D
12480 3.2 2.1 1.2 R
12481 3.7 2.8 1.9 D
12482 1.1 2.6 2.1 L
12483 3.4 2.5 3.4 L
12484 2.4 1.9 2.6 R
12485 3.3 2 1.1 L
12486 3.6 2.2 1.9 L
12487 2.6 3.7 3.3 D
12488 3.9 2.8 2.3 D
12489 3.6 3.7 3.3 L
12490 2.4 2.9 3.1 L
12491 2.4 1.4 3.2 R
12492 1.4 1.7 3.5 L
12493 1.5 1.9 2.4 D
12494 3.3 1.5 2.7 R
12495 2.9 1.6 3 R
12496 1.1 1.6 3 D
12497 3 2.7 1.3 D
12498 3.3 1.2 3.7 D
12499 1.1 1.4 2.7 L
12500 3 2.6 4 L
12501 2.3 3 3.2 R
12502 2.5 2 3.2 L
12503 2.9 3.7 2.2 R
12504 4 1.6 3.4 D
12505 2.1 2.8 2 D
12506 3.9 3.7 4 R
12507 2.3 2.5 1.7 R
12508 1.2 1.6 1.2 R
12509 2.7 2.1 3.7 D
12510 1.4 3.5 3.2 D
12511 2.4 3.9 1.1 D
12512 3.6 2.7 3.4 R
12513 3.9 4 2.3 R
12514 4 1.4 3.9 R
12515 3.2 1.8 3.5 L
12516 2.1 1.8 4 L
12517 2.7 2.4 3.8 R
12518 2.9 3.2 2.9 L
12519 1.6 2.2 2.7 D
12520 2.7 1.9 3 L
12521 2.2 3.4 2.2 L
12522 3.9 3.1 3.4 L
12523 3.7 2.1 1.8 D
12524 2.5 3 3.4 R
12525 2.4 3.8 3.6 R
12526 4 4 2.2 D
12527 3.5 1.6 3.8 D
12528 1.5 2.2 2.2 R
12529 3.2 3.8 1.8 R
12530 3.3 3 2.5 D
12531 3.9 3.7 2.7 L
12532 2.6 2.4 2.4 D
12533 1.7 3.4 2.9 D
12534 1.7 2.9 1.2 L
12535 1.9 2.2 1.6 L
12536 2.9 3.7 4 L
12537 3.8 2.4 4 L
12538 2.3 4 1.3 L
12539 3.6 3.3 3.3 D
12540 2.3 3 1.1 D
12541 3.6 4 1.9 D
12542 2.1 3 2.7 R
12543 3 3.9 2 L
12544 3.9 3.3 2.5 L
12545 1.1 2.2 2.8 L
12546 4 3.1 2.6 D
12547 3 1.1 3.5 L
12548 1.7 1.6 2.4 D
12549 2.2 2.8 3.5 D
12550 2.1 1.2 3.9 R
12551 3.7 3.7 2 R
12552 1.6 4 3.6 D
12553 3.9 3 1.2 R
12554 2.3 3.3 3.6 D
12555 2 2.9 3.4 R
12556 3.6 1.4 3.3 R
12557 3.3 2.7 1.8 R
12558 1.7 3.5 1.8 R
12559 4 1.7 1.6 L
12560 1.9 2.8 1.3 R
12561 3.4 2 2.2 L
12562 3.3 1.7 1.3 L
12563 3.7 2.9 2.8 L
12564 2.2 2.3 3.8 R
12565 1.1 3.8 2.6 L
12566 4 3.9 2.2 L
12567 4 3.7 3.9 L
12568 1.8 2.8 1.7 D
12569 2.5 2.1 2.9 L
12570 3.8 1.2 1.5 L
12571 1.9 1.1 1.9 R
12572 3.4 1.3 4 D
12573 1.5 2.9 3.1 R
12574 2.8 2.5 2.3 L
12575 3.5 3.9 2.8 R
12576 1.3 3.9 1.7 L
12577 1.2 3.3 3.2 R
12578 4 1.8 1.4 L
12579 2.8 3.3 3.6 D
12580 1.3 1.5 3.8 R
12581 1.6 3.2 3.2 L
12582 1.3 2.2 2 R
12583 2.7 2.3 1.3 L
12584 3.4 3.1 1.3 L
12585 2.6 2.7 3.1 R
12586 3.8 3.5 3.9 D
12587 3.3 3.7 1.9 D
12588 1.8 2.7 3.2 D
12589 1.2 1.6 3 L
12590 2.5 3 1.3 L
12591 1.6 1.7 2.5 L
12592 2.2 3.4 3.5 R
12593 3.6 3.2 2.7 D
12594 3.3 3.4 3 R
12595 3.5 2.2 2.9 L
12596 1.8 2.1 2.2 L
12597 3.5 1.2 2.3 D
12598 3.2 1.9 3.2 L
12599 3 2.3 3.2 D
12600 3.6 1.9 2.3 L
12601 1.2 1.8 1.9 L
12602 2.3 1.4 1.8 D
12603 3.2 1.9 3.5 D
12604 1.6 2.7 3.9 L
12605 2.5 1.9 1.3 R
12606 3.6 1.9 1.8 R
12607 1.1 4 3.6 R
12608 1.7 1.5 3.8 L
12609 1.4 1.5 3.7 L
12610 4 3.5 3.2 R
12611 2.6 2.6 3.7 D
12612 3.9 1.3 2.1 L
12613 4 3.6 2.9 R
12614 3.6 3.1 3 R
12615 1.8 3.8 3.7 D
12616 2.3 2.2 1.9 R
12617 1.3 2.3 2.1 R
12618 2.3 3.8 1.2 R
12619 1.6 1.5 3.5 R
12620 2.9 1.1 3.1 D
12621 2.2 3.6 1.2 L
12622 3.2 2.4 3.8 R
12623 2.1 1.7 3.3 R
12624 2.6 4 2.6 R
12625 3.7 1.3 3.2 L
12626 3.3 2.1 1.8 D
12627 3.3 1.5 3 L
12628 1.5 2 3.6 D
12629 3 1.6 2 L
12630 2.5 2.9 1.2 L
12631 2.1 3.8 2.6 R
12632 2.5 4 3 R
12633 2.8 1.4 3.8 R
12634 3.8 1.6 2.1 R
12635 1.5 2.6 2.1 R
12636 2.7 4 3.8 L
12637 3.4 3.8 2.5 L
12638 1.3 1.4 1.3 L
12639 1.7 4 1.5 D
12640 2 2.1 2.9 L
12641 1.6 2.6 1.1 D
12642 4 2.2 1.9 D
12643 2.4 1.9 3.8 D
12644 3.5 1.2 3.5 D
12645 3.4 1.1 2.6 D
12646 2.8 1.1 4 R
12647 3.9 2.3 3 R
12648 1.2 1.3 2.5 D
12649 2.9 2 1.1 D
12650 3.8 4 1.4 L
12651 2.9 2.3 2.1 D
12652 4 2.4 3 L
12653 3.1 2.5 2.4 D
12654 3.9 1.9 3.3 L
12655 2.7 1.8 1.1 D
12656 2.9 1.6 1.8 L
12657 3.9 2.5 3.6 D
12658 3.2 3.9 3.6 L
12659 3.1 3.8 3.1 L
12660 1.1 1.8 2 R
12661 2.4 2 1.8 R
12662 1.7 3.8 2.3 L
12663 1.1 2.3 1.9 L
12664 1.4 3.1 3.6 D
12665 1.5 1.1 2.8 R
12666 2.3 1.8 2.3 R
12667 2.8 3.4 3.7 D
12668 3.8 2.4 3.7 R
12669 1.3 2.7 3.7 L
12670 2.1 3.9 3.8 D
12671 2.2 4 2.3 L
12672 2.4 2.7 2.1 D
12673 1.8 3.8 1.6 R
12674 4 4 3.7 L
12675 2.2 1.2 3.9 D
12676 3.1 4 1.9 R
12677 2.9 1.5 2.4 L
12678 2.1 2.1 2 R
12679 2.9 3.9 2.3 R
12680 3 3.4 3.2 R
12681 1.6 1.7 3 D
12682 2.3 1.2 1.7 L
12683 1.2 3.1 3.7 R
12684 2.1 3.8 2.8 L
12685 4 1.4 3.6 D
12686 1.7 1.4 2.8 D
12687 3.2 1.8 2 D
12688 3.3 2.2 3.9 L
12689 1.1 3.6 1.1 R
12690 3.2 2.6 2.3 R
12691 2.9 3.1 3.2 L
12692 3.7 1.7 3.4 L
12693 1.8 2.4 1.5 D
12694 3.9 1.8 3.3 L
12695 3.2 3.9 1.2 D
12696 3.2 2.2 1.3 R
12697 3.2 3.7 1.7 R
12698 3.8 2.1 2.6 L
12699 1.1 1.2 2.2 R
12700 1.9 3.7 3.5 R
12701 2.2 1.6 1.9 L
12702 2.8 3.4 3.3 L
12703 2.8 1.1 3.1 L
12704 2.7 3.3 1.2 D
12705 1.9 2 2.1 L
12706 4 2.7 2.5 R
12707 2 3.5 3.9 D
12708 2.7 3.9 3.3 L
12709 2.3 1.9 2.1 R
12710 1.3 3 3 R
12711 2 2.4 1.7 L
12712 1.9 2.5 3.8 D
12713 3.3 1.3 2 D
12714 3.8 1.4 2 D
12715 2.5 3.9 2.3 D
12716 3.2 2.1 2.7 R
12717 2 3.3 1.8 D
12718 2.4 3.8 2.4 L
12719 3.8 1.8 2.8 L
12720 3.7 2.8 3.1 L
12721 1.3 1.8 1.5 L
12722 3.2 1.3 1.1 D
12723 2.7 2.4 3.2 L
12724 3.3 1.5 1.8 D
12725 1.2 2.8 1.2 L
12726 3.2 2.8 1.3 L
12727 2.2 2.4 3.6 D
12728 2.1 1.3 1.9 D
12729 1.9 3.4 3.7 D
12730 2.3 2.3 2.9 L
12731 2.4 2 3.8 D
12732 3 2.1 3.4 D
12733 3.2 3.5 3.2 D
12734 3.5 2.8 2.9 D
12735 3.3 1.1 4 R
12736 3.1 3.9 3.4 D
12737 2.1 3.1 2.5 R
12738 4 1.4 1.3 R
12739 1.8 2.8 4 D
12740 2.4 3.7 1.7 D
12741 1.7 2.3 1.8 L
12742 3.5 4 1.1 R
12743 4 3.9 4 D
12744 3.8 1.6 1.5 L
12745 2 4 3.9 D
12746 2.3 1.7 2.3 R
12747 3.8 1.6 3.9 L
12748 1.3 3.5 2.6 R
12749 2.9 2.2 3 R
12750 3.2 3.3 1.9 D
12751 1.3 1.9 3.6 R
12752 4 3.4 2.2 L
12753 1.4 3 2 D
12754 3.2 3 2.9 L
12755 2.5 1.7 3.3 L
12756 2.9 1.4 3.2 R
12757 3.7 3.2 3.9 R
12758 2.4 3.8 2.3 R
12759 1.3 4 2.9 R
12760 3.9 3.4 2.6 L
12761 3.6 3.1 2.7 D
12762 3.8 2.5 3.1 D
12763 3.7 2.8 2.4 L
12764 1.1 3.4 3.3 D
12765 1.1 2.4 1.4 D
12766 1.3 2.3 2.4 L
12767 3.9 1.2 1.8 D
12768 3.5 1.5 2.5 D
12769 2.3 1.3 3 L
12770 3.9 3.1 3 D
12771 1.6 2 1.1 D
12772 2 3.6 3.1 R
12773 1.1 2.7 1.5 R
12774 2.8 2 2.1 R
12775 3.1 2.5 3.3 R
12776 2.6 3.7 2.1 R
12777 3.6 3.6 2.9 L
12778 3.8 1.9 2.5 R
12779 2.1 2.4 2.4 D
12780 2.4 1.8 2.5 D
12781 3.8 1.1 1.2 R
12782 3.9 2.8 1.4 R
12783 1.9 1.9 1.5 R
12784 1.4 4 1.3 D
12785 1.6 1.1 2.4 L
12786 3.2 1.7 1.7 L
12787 2.3 3.9 3.4 L
12788 2.5 1.2 1.6 L
12789 3.1 3.6 3.6 D
12790 1.6 1.7 3.3 R
12791 3.3 2.5 2.2 L
12792 2.8 2.5 3.2 R
12793 2.2 2.7 1.6 D
12794 2.3 2.7 3.4 R
12795 2 3.6 4 D
12796 2.2 1.8 3.2 L
12797 2 1.3 2.6 R
12798 2 1.8 1.9 D
12799 1.4 1.2 2.6 L
12800 3.8 2.1 1.7 R
12801 2.5 2.4 3.4 D
12802 3.9 1.9 1.8 L
12803 1.4 1.3 1.2 D
12804 1.6 3.4 1.5 L
12805 3.6 3.1 1.2 D
12806 2 3 3.1 D
12807 2.1 4 2.7 L
12808 1.5 2.8 2.8 L
12809 2.3 3.3 1.8 L
12810 2.2 2.1 2.8 L
12811 3.4 3.2 4 L
12812 3.5 3.2 2.4 D
12813 1.7 3 2.4 L
12814 1.6 2.3 3.9 D
12815 2.4 2 2.3 D
12816 1.8 1.6 3.5 D
12817 1.8 2.3 2.9 D
12818 3.2 3.5 3.4 R
12819 2.1 3.2 3.5 L
12820 2.1 1.1 3 D
12821 2.5 1.1 3.3 L
12822 3.9 2.7 1.4 R
12823 2.4 4 1.6 D
12824 1.7 1.6 3.8 L
12825 3.9 2.4 3.6 D
12826 3.7 3 3.7 R
12827 3.3 1.4 2.6 L
12828 3.4 3.1 3.1 L
12829 2.9 3.2 3.8 R
12830 2.8 1.3 1.4 R
12831 2 1.2 3.5 L
12832 1.2 2.7 3.8 R
12833 2.6 3.6 3.9 R
12834 3.9 3.6 3.6 R
12835 1.2 3.6 1.3 D
12836 1.2 3.3 2.9 D
12837 3 3.5 3.9 L
12838 1.3 3.9 1.1 D
12839 1.2 2.5 2 D
12840 3.4 1.9 3.4 R
12841 4 3 3.8 L
12842 3.7 2.3 3.1 L
12843 1.7 4 2.6 D
12844 1.7 1.5 2.3 L
12845 2.7 1.9 3.6 L
12846 2.4 1.7 3.4 R
12847 3 2 3.1 L
12848 2.1 2.2 2.6 D
12849 2 3.4 3.4 R
12850 3.2 2.2 2.2 D
12851 1.9 2.5 3.6 L
12852 1.8 3.9 1.4 R
12853 1.9 1.5 3 R
12854 3.1 3.7 2.4 R
12855 1.4 2.6 3.9 R
12856 3.5 3.7 1.5 R
12857 2.6 2 2.5 L
12858 2.2 3.2 4 L
12859 1.6 2.1 1.1 D
12860 1.5 1.4 3 R
12861 3.9 2.1 2 L
12862 3.5 3.7 3.9 D
12863 2.5 1.3 1.3 R
12864 1.6 3.3 3 R
12865 2.8 1.8 1.3 L
12866 3.9 2.3 2.3 D
12867 4 2.9 1.4 D
12868 3.8 3.1 1.3 R
12869 2.4 3.9 3.6 R
12870 3.5 1.9 2.1 D
12871 3.2 1.1 1.3 D
12872 2.2 4 1.1 D
12873 2.7 2.6 2.8 R
12874 2.2 2.5 3.3 D
12875 3 1.8 1.2 L
12876 2.8 2.9 2.2 L
12877 3.6 3.8 1.8 D
12878 3.1 1.2 2.9 D
12879 3.5 2 4 R
12880 2.5 2.8 1.8 D
12881 2.1 1.6 3.8 L
12882 3.2 3.9 4 L
12883 1.7 1.8 3.6 L
12884 1.4 3.8 2.8 L
12885 1.4 1.9 2.7 D
12886 2.4 1.6 3.4 R
12887 3.5 1.1 3.2 R
12888 2.4 2.8 2.1 D
12889 1.3 1.7 1.5 L
12890 3.7 3.4 1.2 D
12891 2.9 2.9 2.7 L
12892 2.6 2.8 2.9 R
12893 1.8 4 3.2 L
12894 1.2 3.2 3.5 R
12895 3.1 1.3 2.1 D
12896 1.9 3.9 2.1 R
12897 3 2.9 1.8 D
12898 3.9 4 1.1 L
12899 3.8 2.2 1.4 D
12900 3.4 2.9 2.7 L
12901 1.8 1.3 3.3 D
12902 2.7 2.9 3.2 D
12903 2.3 2.6 3.6 R
12904 1.1 3.1 1.7 L
12905 1.3 2.3 1.7 R
12906 3.7 2.8 3.6 R
12907 1.3 2.6 2.8 D
12908 3.9 1.2 2.1 R
12909 1.5 2.7 3 D
12910 3.9 3.7 2.5 R
12911 1.1 2.1 1.8 R
12912 2.9 3.4 3.9 R
12913 2.3 2.8 1.3 D
12914 3.1 2.6 2.7 R
12915 1.5 1.1 3.7 L
12916 4 3.6 1.1 D
12917 3.8 2.3 2.4 L
12918 1.6 2.6 1.4 R
12919 2.5 2.6 2.6 L
12920 1.3 1.9 2.8 L
12921 2.9 1.4 3.4 L
12922 2.2 3.6 1.5 D
12923 1.2 3.7 1.3 D
12924 3.7 1.1 2.8 D
12925 2.7 3 1.4 L
12926 2 2.7 3 L
